image_path,emotion
1426.jpg,sad
1427.jpg,sad
1428.jpg,surprise
1429.jpg,neutral
1430.jpg,contempt
1431.jpg,sad
1432.jpg,happy
1433.jpg,fear
1434.jpg,neutral
1435.jpg,disgust
1436.jpg,happy
1437.jpg,fear
1438.jpg,disgust
1439.jpg,contempt
1440.jpg,surprise
1441.jpg,fear
1442.jpg,fear
1443.jpg,happy
1444.jpg,happy
1445.jpg,fear
1446.jpg,neutral
1447.jpg,sad
1448.jpg,disgust
1449.jpg,anger
1450.jpg,surprise
1451.jpg,fear
1452.jpg,disgust
1453.jpg,fear
1454.jpg,sad
1455.jpg,sad
1456.jpg,sad
1457.jpg,neutral
1458.jpg,surprise
1459.jpg,happy
1460.jpg,fear
1461.jpg,happy
1462.jpg,anger
1463.jpg,happy
1464.jpg,anger
1465.jpg,sad
1466.jpg,happy
1467.jpg,surprise
1468.jpg,anger
1469.jpg,contempt
1470.jpg,surprise
1471.jpg,surprise
1472.jpg,happy
1473.jpg,fear
1474.jpg,disgust
1475.jpg,anger
1476.jpg,anger
1477.jpg,happy
1478.jpg,fear
1479.jpg,surprise
1480.jpg,fear
1481.jpg,uncertain
1482.jpg,uncertain
1483.jpg,happy
1484.jpg,anger
1485.jpg,happy
1486.jpg,sad
1487.jpg,sad
1488.jpg,fear
1489.jpg,anger
1490.jpg,sad
1491.jpg,anger
1492.jpg,neutral
1493.jpg,neutral
1494.jpg,anger
1495.jpg,anger
1496.jpg,fear
1497.jpg,happy
1498.jpg,happy
1499.jpg,happy
1500.jpg,happy
1501.jpg,happy
1502.jpg,contempt
1503.jpg,anger
1504.jpg,happy
1505.jpg,sad
1506.jpg,happy
1507.jpg,anger
1508.jpg,uncertain
1509.jpg,fear
1510.jpg,fear
1511.jpg,anger
1512.jpg,anger
1513.jpg,surprise
1514.jpg,sad
1515.jpg,surprise
1516.jpg,uncertain
1517.jpg,disgust
1518.jpg,neutral
1519.jpg,sad
1520.jpg,neutral
1521.jpg,happy
1522.jpg,anger
1523.jpg,anger
1524.jpg,surprise
1525.jpg,surprise
1526.jpg,surprise
1527.jpg,anger
1528.jpg,neutral
1529.jpg,surprise
1530.jpg,uncertain
1531.jpg,surprise
1532.jpg,anger
1533.jpg,happy
1534.jpg,happy
1535.jpg,surprise
1536.jpg,happy
1537.jpg,fear
1538.jpg,anger
1539.jpg,anger
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,surprise
1545.jpg,happy
1546.jpg,anger
1547.jpg,neutral
1548.jpg,anger
1549.jpg,sad
1550.jpg,sad
1551.jpg,neutral
1552.jpg,surprise
1553.jpg,anger
1554.jpg,fear
1555.jpg,uncertain
1556.jpg,sad
1557.jpg,sad
1558.jpg,happy
1559.jpg,uncertain
1560.jpg,sad
1561.jpg,anger
1562.jpg,contempt
1563.jpg,happy
1564.jpg,anger
1565.jpg,happy
1566.jpg,happy
1567.jpg,sad
1568.jpg,disgust
1569.jpg,happy
1570.jpg,anger
1571.jpg,neutral
1572.jpg,sad
1573.jpg,neutral
1574.jpg,uncertain
1575.jpg,uncertain
1576.jpg,disgust
1577.jpg,anger
1578.jpg,happy
1579.jpg,sad
1580.jpg,sad
1581.jpg,surprise
1582.jpg,surprise
1583.jpg,surprise
1584.jpg,sad
1585.jpg,fear
1586.jpg,anger
1587.jpg,anger
1588.jpg,fear
1589.jpg,sad
1590.jpg,disgust
1591.jpg,anger
1592.jpg,surprise
1593.jpg,surprise
1594.jpg,surprise
1595.jpg,surprise
1596.jpg,happy
1597.jpg,contempt
1598.jpg,happy
1599.jpg,uncertain
1600.jpg,fear
1601.jpg,neutral
1602.jpg,sad
1603.jpg,anger
1604.jpg,fear
1605.jpg,anger
1606.jpg,sad
1607.jpg,uncertain
1608.jpg,sad
1609.jpg,happy
1610.jpg,disgust
1611.jpg,fear
1612.jpg,sad
1613.jpg,happy
1614.jpg,neutral
1615.jpg,surprise
1616.jpg,anger
1617.jpg,surprise
1618.jpg,sad
1619.jpg,sad
1620.jpg,sad
1621.jpg,anger
1622.jpg,happy
1623.jpg,fear
1624.jpg,neutral
1625.jpg,sad
1626.jpg,anger
1627.jpg,sad
1628.jpg,sad
1629.jpg,neutral
1630.jpg,fear
1631.jpg,neutral
1632.jpg,anger
1633.jpg,surprise
1634.jpg,sad
1635.jpg,neutral
1636.jpg,uncertain
1637.jpg,surprise
1638.jpg,neutral
1639.jpg,anger
1640.jpg,uncertain
1641.jpg,uncertain
1642.jpg,anger
1643.jpg,happy
1644.jpg,sad
1645.jpg,uncertain
1646.jpg,happy
1647.jpg,fear
1648.jpg,surprise
1649.jpg,surprise
1650.jpg,fear
1651.jpg,contempt
1652.jpg,anger
1653.jpg,anger
1654.jpg,anger
1655.jpg,fear
1656.jpg,neutral
1657.jpg,disgust
1658.jpg,uncertain
1659.jpg,uncertain
1660.jpg,uncertain
1661.jpg,contempt
1662.jpg,fear
1663.jpg,happy
1664.jpg,anger
1665.jpg,happy
1666.jpg,happy
1667.jpg,happy
1668.jpg,sad
1669.jpg,anger
1670.jpg,fear
1671.jpg,happy
1672.jpg,fear
1673.jpg,surprise
1674.jpg,sad
1675.jpg,sad
1676.jpg,neutral
1677.jpg,fear
1678.jpg,happy
1679.jpg,surprise
1680.jpg,uncertain
1681.jpg,anger
1682.jpg,happy
1683.jpg,contempt
1684.jpg,sad
1685.jpg,anger
1686.jpg,anger
1687.jpg,contempt
1688.jpg,anger
1689.jpg,fear
1690.jpg,happy
1691.jpg,surprise
1692.jpg,happy
1693.jpg,anger
1694.jpg,anger
1695.jpg,surprise
1696.jpg,happy
1697.jpg,sad
1698.jpg,disgust
1699.jpg,happy
1700.jpg,happy
1701.jpg,sad
1702.jpg,uncertain
1703.jpg,sad
1704.jpg,sad
1705.jpg,sad
1706.jpg,disgust
1707.jpg,sad
1708.jpg,uncertain
1709.jpg,surprise
1710.jpg,anger
1711.jpg,fear
1712.jpg,sad
1713.jpg,sad
1714.jpg,happy
1715.jpg,anger
1716.jpg,happy
1717.jpg,surprise
1718.jpg,happy
1719.jpg,surprise
1720.jpg,neutral
1721.jpg,anger
1722.jpg,fear
1723.jpg,uncertain
1724.jpg,happy
1725.jpg,fear
1726.jpg,disgust
1727.jpg,surprise
1728.jpg,anger
1729.jpg,fear
1730.jpg,contempt
1731.jpg,surprise
1732.jpg,neutral
1733.jpg,surprise
1734.jpg,neutral
1735.jpg,contempt
1736.jpg,anger
1737.jpg,sad
1738.jpg,fear
1739.jpg,fear
1740.jpg,surprise
1741.jpg,uncertain
1742.jpg,fear
1743.jpg,sad
1744.jpg,fear
1745.jpg,anger
1746.jpg,anger
1747.jpg,happy
1748.jpg,anger
1749.jpg,disgust
1750.jpg,surprise
1751.jpg,neutral
1752.jpg,uncertain
1753.jpg,surprise
1754.jpg,uncertain
1755.jpg,happy
1756.jpg,anger
1757.jpg,anger
1758.jpg,anger
1759.jpg,neutral
1760.jpg,neutral
1761.jpg,uncertain
1762.jpg,sad
1763.jpg,happy
1764.jpg,surprise
1765.jpg,surprise
1766.jpg,sad
1767.jpg,surprise
1768.jpg,surprise
1769.jpg,happy
1770.jpg,surprise
1771.jpg,uncertain
1772.jpg,neutral
1773.jpg,neutral
1774.jpg,fear
1775.jpg,disgust
1776.jpg,disgust
1777.jpg,anger
1778.jpg,surprise
1779.jpg,neutral
1780.jpg,uncertain
1781.jpg,neutral
1782.jpg,fear
1783.jpg,neutral
1784.jpg,happy
1785.jpg,disgust
1786.jpg,fear
1787.jpg,anger
1788.jpg,happy
1789.jpg,happy
1790.jpg,surprise
1791.jpg,sad
1792.jpg,uncertain
1793.jpg,surprise
1794.jpg,happy
1795.jpg,happy
1796.jpg,anger
1797.jpg,anger
1798.jpg,sad
1799.jpg,happy
1800.jpg,disgust
1801.jpg,neutral
1802.jpg,surprise
1803.jpg,disgust
1804.jpg,contempt
1805.jpg,anger
1806.jpg,sad
1807.jpg,happy
1808.jpg,neutral
1809.jpg,sad
1810.jpg,surprise
1811.jpg,happy
1812.jpg,uncertain
1813.jpg,surprise
1814.jpg,surprise
1815.jpg,happy
1816.jpg,surprise
1817.jpg,sad
1818.jpg,happy
1819.jpg,sad
1820.jpg,anger
1821.jpg,sad
1822.jpg,sad
1823.jpg,anger
1824.jpg,disgust
1825.jpg,disgust
1826.jpg,anger
1827.jpg,contempt
1828.jpg,disgust
1829.jpg,anger
1830.jpg,contempt
1831.jpg,fear
1832.jpg,anger
1833.jpg,disgust
1834.jpg,happy
1835.jpg,fear
1836.jpg,surprise
1837.jpg,fear
1838.jpg,happy
1839.jpg,sad
1840.jpg,neutral
1841.jpg,uncertain
1842.jpg,surprise
1843.jpg,fear
1844.jpg,happy
1845.jpg,neutral
1846.jpg,surprise
1847.jpg,surprise
1848.jpg,happy
1849.jpg,uncertain
1850.jpg,neutral
1851.jpg,anger
1852.jpg,sad
1853.jpg,sad
1854.jpg,sad
1855.jpg,sad
1856.jpg,anger
1857.jpg,uncertain
1858.jpg,happy
1859.jpg,fear
1860.jpg,uncertain
1861.jpg,sad
1862.jpg,uncertain
1863.jpg,sad
1864.jpg,fear
1865.jpg,uncertain
1866.jpg,happy
1867.jpg,anger
1868.jpg,contempt
1869.jpg,sad
1870.jpg,surprise
1871.jpg,surprise
1872.jpg,uncertain
1873.jpg,neutral
1874.jpg,anger
1875.jpg,fear
1876.jpg,sad
1877.jpg,happy
1878.jpg,sad
1879.jpg,anger
1880.jpg,sad
1881.jpg,anger
1882.jpg,fear
1883.jpg,fear
1884.jpg,surprise
1885.jpg,fear
1886.jpg,sad
1887.jpg,fear
1888.jpg,sad
1889.jpg,surprise
1890.jpg,happy
1891.jpg,disgust
1892.jpg,surprise
1893.jpg,happy
1894.jpg,sad
1895.jpg,happy
1896.jpg,contempt
1897.jpg,neutral
1898.jpg,neutral
1899.jpg,sad
1900.jpg,surprise
1901.jpg,neutral
1902.jpg,fear
1903.jpg,neutral
1904.jpg,fear
1905.jpg,surprise
1906.jpg,anger
1907.jpg,anger
1908.jpg,neutral
1909.jpg,disgust
1910.jpg,anger
1911.jpg,happy
1912.jpg,surprise
1913.jpg,surprise
1914.jpg,surprise
1915.jpg,happy
1916.jpg,happy
1917.jpg,sad
1918.jpg,sad
1919.jpg,anger
1920.jpg,contempt
1921.jpg,disgust
1922.jpg,sad
1923.jpg,anger
1924.jpg,sad
1925.jpg,happy
1926.jpg,anger
1927.jpg,anger
1928.jpg,sad
1929.jpg,anger
1930.jpg,fear
1931.jpg,surprise
1932.jpg,fear
1933.jpg,uncertain
1934.jpg,contempt
1935.jpg,neutral
1936.jpg,contempt
1937.jpg,contempt
1938.jpg,uncertain
1939.jpg,neutral
1940.jpg,surprise
1941.jpg,sad
1942.jpg,neutral
1943.jpg,sad
1944.jpg,neutral
1945.jpg,surprise
1946.jpg,neutral
1947.jpg,happy
1948.jpg,sad
1949.jpg,neutral
1950.jpg,happy
1951.jpg,happy
1952.jpg,fear
1953.jpg,sad
1954.jpg,sad
1955.jpg,sad
1956.jpg,fear
1957.jpg,sad
1958.jpg,surprise
1959.jpg,surprise
1960.jpg,surprise
1961.jpg,anger
1962.jpg,neutral
1963.jpg,uncertain
1964.jpg,neutral
1965.jpg,sad
1966.jpg,anger
1967.jpg,happy
1968.jpg,surprise
1969.jpg,surprise
1970.jpg,sad
1971.jpg,surprise
1972.jpg,disgust
1973.jpg,surprise
1974.jpg,happy
1975.jpg,anger
1976.jpg,anger
1977.jpg,sad
1978.jpg,happy
1979.jpg,surprise
1980.jpg,surprise
1981.jpg,happy
1982.jpg,happy
1983.jpg,surprise
1984.jpg,neutral
1985.jpg,sad
1986.jpg,neutral
1987.jpg,anger
1988.jpg,anger
1989.jpg,uncertain
1990.jpg,sad
1991.jpg,fear
1992.jpg,neutral
1993.jpg,fear
1994.jpg,sad
1995.jpg,contempt
1996.jpg,sad
1997.jpg,surprise
1998.jpg,anger
1999.jpg,surprise
2000.jpg,uncertain
2001.jpg,fear
2002.jpg,anger
2003.jpg,happy
2004.jpg,uncertain
2005.jpg,uncertain
2006.jpg,fear
2007.jpg,neutral
2008.jpg,happy
2009.jpg,sad
2010.jpg,disgust
2011.jpg,happy
2012.jpg,happy
2013.jpg,sad
2014.jpg,happy
2015.jpg,happy
2016.jpg,anger
2017.jpg,neutral
2018.jpg,anger
2019.jpg,neutral
2020.jpg,anger
2021.jpg,surprise
2022.jpg,neutral
2023.jpg,uncertain
2024.jpg,anger
2025.jpg,neutral
2026.jpg,uncertain
2027.jpg,sad
2028.jpg,anger
2029.jpg,surprise
2030.jpg,sad
2031.jpg,sad
2032.jpg,surprise
2033.jpg,sad
2034.jpg,sad
2035.jpg,anger
2036.jpg,uncertain
2037.jpg,surprise
2038.jpg,sad
2039.jpg,fear
2040.jpg,surprise
2041.jpg,surprise
2042.jpg,happy
2043.jpg,contempt
2044.jpg,sad
2045.jpg,happy
2046.jpg,sad
2047.jpg,happy
2048.jpg,anger
2049.jpg,anger
2050.jpg,sad
2051.jpg,contempt
2052.jpg,fear
2053.jpg,contempt
2054.jpg,fear
2055.jpg,neutral
2056.jpg,uncertain
2057.jpg,surprise
2058.jpg,sad
2059.jpg,disgust
2060.jpg,neutral
2061.jpg,neutral
2062.jpg,surprise
2063.jpg,uncertain
2064.jpg,sad
2065.jpg,fear
2066.jpg,happy
2067.jpg,happy
2068.jpg,sad
2069.jpg,anger
2070.jpg,anger
2071.jpg,neutral
2072.jpg,sad
2073.jpg,sad
2074.jpg,happy
2075.jpg,anger
2076.jpg,fear
2077.jpg,happy
2078.jpg,anger
2079.jpg,anger
2080.jpg,sad
2081.jpg,surprise
2082.jpg,sad
2083.jpg,happy
2084.jpg,disgust
2085.jpg,neutral
2086.jpg,happy
2087.jpg,surprise
2088.jpg,happy
2089.jpg,uncertain
2090.jpg,neutral
2091.jpg,surprise
2092.jpg,sad
2093.jpg,anger
2094.jpg,sad
2095.jpg,happy
2096.jpg,contempt
2097.jpg,uncertain
2098.jpg,anger
2099.jpg,happy
2100.jpg,neutral
2101.jpg,surprise
2102.jpg,surprise
2103.jpg,fear
2104.jpg,sad
2105.jpg,uncertain
2106.jpg,sad
2107.jpg,surprise
2108.jpg,neutral
2109.jpg,fear
2110.jpg,fear
2111.jpg,happy
2112.jpg,anger
2113.jpg,happy
2114.jpg,neutral
2115.jpg,anger
2116.jpg,surprise
2117.jpg,neutral
2118.jpg,anger
2119.jpg,neutral
2120.jpg,uncertain
2121.jpg,fear
2122.jpg,sad
2123.jpg,neutral
2124.jpg,sad
2125.jpg,neutral
2126.jpg,neutral
2127.jpg,anger
2128.jpg,anger
2129.jpg,uncertain
2130.jpg,uncertain
2131.jpg,anger
2132.jpg,surprise
2133.jpg,happy
2134.jpg,sad
2135.jpg,neutral
2136.jpg,surprise
2137.jpg,surprise
2138.jpg,disgust
2139.jpg,neutral
2140.jpg,sad
2141.jpg,disgust
2142.jpg,anger
2143.jpg,sad
2144.jpg,neutral
2145.jpg,fear
2146.jpg,fear
2147.jpg,uncertain
2148.jpg,happy
2149.jpg,contempt
2150.jpg,uncertain
2151.jpg,sad
2152.jpg,anger
2153.jpg,sad
2154.jpg,surprise
2155.jpg,fear
2156.jpg,happy
2157.jpg,disgust
2158.jpg,neutral
2159.jpg,fear
2160.jpg,surprise
2161.jpg,sad
2162.jpg,happy
2163.jpg,contempt
2164.jpg,uncertain
2165.jpg,contempt
2166.jpg,fear
2167.jpg,surprise
2168.jpg,uncertain
2169.jpg,neutral
2170.jpg,sad
2171.jpg,happy
2172.jpg,anger
2173.jpg,happy
2174.jpg,fear
2175.jpg,happy
2176.jpg,sad
2177.jpg,disgust
2178.jpg,anger
2179.jpg,anger
2180.jpg,surprise
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,disgust
2185.jpg,uncertain
2186.jpg,anger
2187.jpg,disgust
2188.jpg,sad
2189.jpg,uncertain
2190.jpg,anger
2191.jpg,sad
2192.jpg,surprise
2193.jpg,happy
2194.jpg,surprise
2195.jpg,happy
2196.jpg,anger
2197.jpg,uncertain
2198.jpg,neutral
2199.jpg,happy
2200.jpg,fear
2201.jpg,fear
2202.jpg,uncertain
2203.jpg,anger
2204.jpg,anger
2205.jpg,surprise
2206.jpg,sad
2207.jpg,anger
2208.jpg,sad
2209.jpg,sad
2210.jpg,anger
2211.jpg,sad
2212.jpg,uncertain
2213.jpg,neutral
2214.jpg,neutral
2215.jpg,surprise
2216.jpg,surprise
2217.jpg,uncertain
2218.jpg,fear
2219.jpg,disgust
2220.jpg,anger
2221.jpg,neutral
2222.jpg,uncertain
2223.jpg,anger
2224.jpg,anger
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,sad
2229.jpg,anger
2230.jpg,happy
2231.jpg,anger
2232.jpg,anger
2233.jpg,happy
2234.jpg,fear
2235.jpg,contempt
2236.jpg,surprise
2237.jpg,anger
2238.jpg,fear
2239.jpg,sad
2240.jpg,neutral
2241.jpg,neutral
2242.jpg,anger
2243.jpg,happy
2244.jpg,sad
2245.jpg,contempt
2246.jpg,sad
2247.jpg,sad
2248.jpg,happy
2249.jpg,surprise
2250.jpg,contempt
2251.jpg,neutral
2252.jpg,contempt
2253.jpg,happy
2254.jpg,anger
2255.jpg,happy
2256.jpg,neutral
2257.jpg,surprise
2258.jpg,sad
2259.jpg,surprise
2260.jpg,anger
2261.jpg,happy
2262.jpg,uncertain
2263.jpg,anger
2264.jpg,happy
2265.jpg,sad
2266.jpg,fear
2267.jpg,sad
2268.jpg,happy
2269.jpg,anger
2270.jpg,fear
2271.jpg,happy
2272.jpg,happy
2273.jpg,sad
2274.jpg,fear
2275.jpg,neutral
2276.jpg,neutral
2277.jpg,fear
2278.jpg,anger
2279.jpg,happy
2280.jpg,contempt
2281.jpg,uncertain
2282.jpg,disgust
2283.jpg,neutral
2284.jpg,anger
2285.jpg,happy
2286.jpg,anger
2287.jpg,anger
2288.jpg,fear
2289.jpg,happy
2290.jpg,anger
2291.jpg,sad
2292.jpg,uncertain
2293.jpg,surprise
2294.jpg,sad
2295.jpg,surprise
2296.jpg,fear
2297.jpg,contempt
2298.jpg,sad
2299.jpg,surprise
2300.jpg,happy
2301.jpg,happy
2302.jpg,surprise
2303.jpg,surprise
2304.jpg,fear
2305.jpg,happy
2306.jpg,sad
2307.jpg,surprise
2308.jpg,anger
2309.jpg,surprise
2310.jpg,surprise
2311.jpg,neutral
2312.jpg,contempt
2313.jpg,fear
2314.jpg,surprise
2315.jpg,sad
2316.jpg,neutral
2317.jpg,surprise
2318.jpg,anger
2319.jpg,sad
2320.jpg,happy
2321.jpg,happy
2322.jpg,happy
2323.jpg,anger
2324.jpg,fear
2325.jpg,sad
2326.jpg,uncertain
2327.jpg,happy
2328.jpg,surprise
2329.jpg,anger
2330.jpg,anger
2331.jpg,uncertain
2332.jpg,contempt
2333.jpg,disgust
2334.jpg,happy
2335.jpg,surprise
2336.jpg,anger
2337.jpg,surprise
2338.jpg,neutral
2339.jpg,surprise
2340.jpg,neutral
2341.jpg,neutral
2342.jpg,disgust
2343.jpg,fear
2344.jpg,uncertain
2345.jpg,fear
2346.jpg,neutral
2347.jpg,disgust
2348.jpg,happy
2349.jpg,neutral
2350.jpg,fear
2351.jpg,fear
2352.jpg,anger
2353.jpg,anger
2354.jpg,fear
2355.jpg,sad
2356.jpg,neutral
2357.jpg,sad
2358.jpg,sad
2359.jpg,surprise
2360.jpg,anger
2361.jpg,fear
2362.jpg,happy
2363.jpg,uncertain
2364.jpg,contempt
2365.jpg,contempt
2366.jpg,disgust
2367.jpg,surprise
2368.jpg,uncertain
2369.jpg,anger
2370.jpg,disgust
2371.jpg,disgust
2372.jpg,uncertain
2373.jpg,neutral
2374.jpg,happy
2375.jpg,uncertain
2376.jpg,anger
2377.jpg,anger
2378.jpg,happy
2379.jpg,anger
2380.jpg,uncertain
2381.jpg,uncertain
2382.jpg,surprise
2383.jpg,anger
2384.jpg,neutral
2385.jpg,contempt
2386.jpg,anger
2387.jpg,disgust
2388.jpg,surprise
2389.jpg,happy
2390.jpg,neutral
2391.jpg,sad
2392.jpg,contempt
2393.jpg,sad
2394.jpg,sad
2395.jpg,anger
2396.jpg,anger
2397.jpg,surprise
2398.jpg,happy
2399.jpg,contempt
2400.jpg,contempt
2401.jpg,disgust
2402.jpg,happy
2403.jpg,anger
2404.jpg,sad
2405.jpg,fear
2406.jpg,surprise
2407.jpg,fear
2408.jpg,sad
2409.jpg,disgust
2410.jpg,surprise
2411.jpg,neutral
2412.jpg,surprise
2413.jpg,happy
2414.jpg,sad
2415.jpg,fear
2416.jpg,happy
2417.jpg,uncertain
2418.jpg,anger
2419.jpg,neutral
2420.jpg,neutral
2421.jpg,neutral
2422.jpg,uncertain
2423.jpg,fear
2424.jpg,happy
2425.jpg,fear
2426.jpg,happy
2427.jpg,disgust
2428.jpg,surprise
2429.jpg,neutral
2430.jpg,sad
2431.jpg,contempt
2432.jpg,sad
2433.jpg,contempt
2434.jpg,sad
2435.jpg,uncertain
2436.jpg,contempt
2437.jpg,happy
2438.jpg,disgust
2439.jpg,sad
2440.jpg,happy
2441.jpg,fear
2442.jpg,anger
2443.jpg,sad
2444.jpg,fear
2445.jpg,sad
2446.jpg,contempt
2447.jpg,anger
2448.jpg,anger
2449.jpg,surprise
2450.jpg,surprise
2451.jpg,neutral
2452.jpg,anger
2453.jpg,neutral
2454.jpg,disgust
2455.jpg,anger
2456.jpg,uncertain
2457.jpg,anger
2458.jpg,disgust
2459.jpg,disgust
2460.jpg,anger
2461.jpg,happy
2462.jpg,neutral
2463.jpg,contempt
2464.jpg,anger
2465.jpg,neutral
2466.jpg,happy
2467.jpg,sad
2468.jpg,sad
2469.jpg,sad
2470.jpg,surprise
2471.jpg,contempt
2472.jpg,neutral
2473.jpg,sad
2474.jpg,surprise
2475.jpg,sad
2476.jpg,uncertain
2477.jpg,sad
2478.jpg,neutral
2479.jpg,fear
2480.jpg,fear
2481.jpg,anger
2482.jpg,sad
2483.jpg,happy
2484.jpg,disgust
2485.jpg,surprise
2486.jpg,uncertain
2487.jpg,sad
2488.jpg,happy
2489.jpg,disgust
2490.jpg,sad
2491.jpg,anger
2492.jpg,neutral
2493.jpg,sad
2494.jpg,happy
2495.jpg,happy
2496.jpg,uncertain
2497.jpg,anger
2498.jpg,surprise
2499.jpg,sad
2500.jpg,fear
2501.jpg,happy
2502.jpg,uncertain
2503.jpg,happy
2504.jpg,contempt
2505.jpg,anger
2506.jpg,contempt
2507.jpg,anger
2508.jpg,uncertain
2509.jpg,neutral
2510.jpg,happy
2511.jpg,surprise
2512.jpg,surprise
2513.jpg,sad
2514.jpg,contempt
2515.jpg,surprise
2516.jpg,surprise
2517.jpg,neutral
2518.jpg,sad
2519.jpg,surprise
2520.jpg,happy
2521.jpg,anger
2522.jpg,happy
2523.jpg,happy
2524.jpg,anger
2525.jpg,surprise
2526.jpg,surprise
2527.jpg,contempt
2528.jpg,uncertain
2529.jpg,anger
2530.jpg,sad
2531.jpg,sad
2532.jpg,disgust
2533.jpg,neutral
2534.jpg,fear
2535.jpg,fear
2536.jpg,anger
2537.jpg,neutral
2538.jpg,surprise
2539.jpg,surprise
2540.jpg,sad
2541.jpg,happy
2542.jpg,anger
2543.jpg,happy
2544.jpg,uncertain
2545.jpg,contempt
2546.jpg,neutral
2547.jpg,uncertain
2548.jpg,surprise
2549.jpg,neutral
2550.jpg,fear
2551.jpg,contempt
2552.jpg,neutral
2553.jpg,uncertain
2554.jpg,happy
2555.jpg,neutral
2556.jpg,neutral
2557.jpg,neutral
2558.jpg,sad
2559.jpg,happy
2560.jpg,neutral
2561.jpg,fear
2562.jpg,surprise
2563.jpg,happy
2564.jpg,happy
2565.jpg,surprise
2566.jpg,disgust
2567.jpg,uncertain
2568.jpg,neutral
2569.jpg,anger
2570.jpg,anger
2571.jpg,uncertain
2572.jpg,contempt
2573.jpg,surprise
2574.jpg,sad
2575.jpg,fear
2576.jpg,surprise
2577.jpg,anger
2578.jpg,fear
2579.jpg,neutral
2580.jpg,fear
2581.jpg,uncertain
2582.jpg,sad
2583.jpg,anger
2584.jpg,contempt
2585.jpg,uncertain
2586.jpg,happy
2587.jpg,anger
2588.jpg,sad
2589.jpg,surprise
2590.jpg,surprise
2591.jpg,anger
2592.jpg,surprise
2593.jpg,neutral
2594.jpg,neutral
2595.jpg,anger
2596.jpg,fear
2597.jpg,neutral
2598.jpg,surprise
2599.jpg,disgust
2600.jpg,happy
2601.jpg,happy
2602.jpg,happy
2603.jpg,surprise
2604.jpg,anger
2605.jpg,contempt
2606.jpg,neutral
2607.jpg,sad
2608.jpg,neutral
2609.jpg,fear
2610.jpg,sad
2611.jpg,sad
2612.jpg,sad
2613.jpg,sad
2614.jpg,sad
2615.jpg,fear
2616.jpg,happy
2617.jpg,happy
2618.jpg,neutral
2619.jpg,surprise
2620.jpg,happy
2621.jpg,contempt
2622.jpg,contempt
2623.jpg,sad
2624.jpg,neutral
2625.jpg,uncertain
2626.jpg,neutral
2627.jpg,sad
2628.jpg,contempt
2629.jpg,fear
2630.jpg,surprise
2631.jpg,happy
2632.jpg,fear
2633.jpg,surprise
2634.jpg,neutral
2635.jpg,happy
2636.jpg,anger
2637.jpg,happy
2638.jpg,uncertain
2639.jpg,uncertain
2640.jpg,neutral
2641.jpg,fear
2642.jpg,sad
2643.jpg,contempt
2644.jpg,happy
2645.jpg,neutral
2646.jpg,anger
2647.jpg,surprise
2648.jpg,uncertain
2649.jpg,contempt
2650.jpg,surprise
2651.jpg,anger
2652.jpg,happy
2653.jpg,uncertain
2654.jpg,surprise
2655.jpg,happy
2656.jpg,neutral
2657.jpg,surprise
2658.jpg,disgust
2659.jpg,sad
2660.jpg,fear
2661.jpg,sad
2662.jpg,contempt
2663.jpg,anger
2664.jpg,neutral
2665.jpg,fear
2666.jpg,surprise
2667.jpg,contempt
2668.jpg,anger
2669.jpg,anger
2670.jpg,surprise
2671.jpg,happy
2672.jpg,neutral
2673.jpg,surprise
2674.jpg,anger
2675.jpg,neutral
2676.jpg,fear
2677.jpg,sad
2678.jpg,happy
2679.jpg,neutral
2680.jpg,sad
2681.jpg,neutral
2682.jpg,sad
2683.jpg,sad
2684.jpg,sad
2685.jpg,sad
2686.jpg,sad
2687.jpg,sad
2688.jpg,sad
2689.jpg,uncertain
2690.jpg,neutral
2691.jpg,anger
2692.jpg,neutral
2693.jpg,sad
2694.jpg,surprise
2695.jpg,surprise
2696.jpg,sad
2697.jpg,neutral
2698.jpg,happy
2699.jpg,sad
2700.jpg,neutral
2701.jpg,sad
2702.jpg,contempt
2703.jpg,happy
2704.jpg,neutral
2705.jpg,surprise
2706.jpg,anger
2707.jpg,contempt
2708.jpg,anger
2709.jpg,neutral
2710.jpg,uncertain
2711.jpg,surprise
2712.jpg,anger
2713.jpg,neutral
2714.jpg,surprise
2715.jpg,surprise
2716.jpg,fear
2717.jpg,neutral
2718.jpg,neutral
2719.jpg,fear
2720.jpg,sad
2721.jpg,sad
2722.jpg,neutral
2723.jpg,happy
2724.jpg,uncertain
2725.jpg,happy
2726.jpg,anger
2727.jpg,surprise
2728.jpg,fear
2729.jpg,surprise
2730.jpg,anger
2731.jpg,anger
2732.jpg,neutral
2733.jpg,surprise
2734.jpg,sad
2735.jpg,surprise
2736.jpg,fear
2737.jpg,fear
2738.jpg,surprise
2739.jpg,uncertain
2740.jpg,surprise
2741.jpg,anger
2742.jpg,surprise
2743.jpg,surprise
2744.jpg,uncertain
2745.jpg,neutral
2746.jpg,disgust
2747.jpg,sad
2748.jpg,anger
2749.jpg,neutral
2750.jpg,fear
2751.jpg,anger
2752.jpg,fear
2753.jpg,happy
2754.jpg,neutral
2755.jpg,surprise
